"row ID","Argilla","Limo","Sabbia","Scheletro","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","Classe"
"Row152",34.862396240234375,49.90835952758789,15.22924518585205,0.003000000026077,1019.8461538461538,1250.6153846153845,1566.3076923076924,1814.6153846153845,2110.6923076923076,2326.3076923076924,2462.153846153846,2531.153846153846,2524.6923076923076,2647.076923076923,3232.3846153846152,2807.769230769231,"2.0"
"Row153",35.662471771240234,54.895755767822266,9.441771507263184,0.003000000026077,1002.6153846153848,1186.1538461538462,1556.3076923076924,1805.5384615384614,1972.4615384615386,2080.076923076923,2235.923076923077,2249.6153846153848,2267.846153846154,2343.6923076923076,3049.3846153846152,2810.923076923077,"2.0"
"Row155",68.99707794189453,28.998994827270508,2.003926038742065,0.003000000026077,594.2727272727273,772.5454545454545,971.2727272727273,1082.7272727272727,1196.090909090909,1384.2727272727273,1505.2727272727273,1562,1556.4545454545455,1990.3636363636363,1819.6363636363637,1517.6363636363637,"2.0"
"Row156",22.00027084350586,38.00266647338867,39.997066497802734,0.003000000026077,1146.2666666666667,1251.2,1661.0666666666666,2017.7333333333333,2275.8,2491.266666666667,2619.733333333333,2675.266666666667,2771.6,2880.0666666666666,3869.2,3549.9333333333334,"1.0"
"Row157",40.00111389160156,55.99658966064453,4.002293586730957,0.003000000026077,760.2857142857143,966.2857142857143,1282.4285714285713,1513,1698.142857142857,1892.2142857142858,2032.142857142857,2088.285714285714,2151.285714285714,2197.0714285714284,2800.0714285714284,2441.5714285714284,"2.0"
"Row158",45.61780548095703,50.26543045043945,4.116764068603516,0.003000000026077,965.8461538461538,1117.8461538461538,1456,1813.5384615384614,2047.4615384615386,2186.6923076923076,2398.076923076923,2472.461538461539,2630.846153846154,2703.846153846154,3730.6153846153848,3095.6153846153848,"2.0"
"Row159",37.0011100769043,53.9965934753418,9.002294540405273,0.003000000026077,726.7333333333333,973.8666666666667,1308,1544.4,1728.2,1801.7333333333333,1962.8666666666666,1924.2,2079.2,2403.2,2883.133333333333,2608.6666666666665,"2.0"
"Row161",27.034852981567383,61.083343505859375,11.881803512573242,0.003000000026077,898.6666666666666,1189.2666666666667,1603.6,1967.4666666666667,2401.3333333333335,2737.2,3018.4666666666667,3015.0666666666666,3277.133333333333,3305.8,4466.933333333333,3800.9333333333334,"2.0"
"Row162",30.00087547302246,51.99627685546875,18.00284767150879,0.003000000026077,743.5,934.5,1302.5714285714287,1607.2857142857142,1809.2857142857142,2128.3571428571427,2321.3571428571427,2399.8571428571427,2412.214285714286,2463.5,3115.0714285714284,2752.3571428571427,"2.0"
"Row164",33.84021759033203,54.30546951293945,11.854317665100098,0.003000000026077,939.0769230769231,1119.076923076923,1478.7692307692305,1731.6923076923076,1907.7692307692305,2267.230769230769,2412.461538461539,2516.769230769231,2415.3076923076924,2445.3076923076924,3050.230769230769,2698.6923076923076,"2.0"
"Row165",28.999326705932617,62.998104095458984,8.002568244934082,0.003000000026077,1118.7142857142858,1378.7142857142858,1795.857142857143,2138,2372.1428571428573,2547.5,2724.5714285714284,2717.5,2849.785714285714,2890.6428571428573,3943.214285714286,3678.5,"2.0"
"Row166",49.99935531616211,40.99662780761719,9.00401496887207,0.003000000026077,996.8571428571429,1160.4285714285713,1375.142857142857,1597,1842.2142857142858,2100.785714285714,2314.5714285714284,2354,2492.9285714285716,2604,3385.785714285714,2742.8571428571427,"2.0"
"Row167",15.99703598022461,53.00442123413086,30.998544692993164,0.003000000026077,788.7692307692307,1070.6153846153845,1407.6923076923076,1614.7692307692305,2019.7692307692305,2565.3846153846152,2807.3076923076924,2867.769230769231,3063.076923076923,2923.230769230769,3864.230769230769,3081.3076923076924,"1.0"
"Row168",32.85453414916992,51.54887390136719,15.596593856811523,0.003000000026077,1121.642857142857,1481.7142857142858,2010.142857142857,2397.4285714285716,2698.4285714285716,2779.6428571428573,2914.285714285714,2954.5,3064.5714285714284,3152,4249.642857142857,3803,"2.0"
"Row170",33.00318908691406,60.00165557861328,6.99515438079834,0.003000000026077,1143.076923076923,1485.2307692307695,1938.1538461538462,2371.769230769231,2670.3076923076924,2837.3076923076924,3034.923076923077,3118.153846153846,3211.846153846154,3191.538461538461,4278,3775.3076923076924,"2.0"
"Row171",43.00318908691406,55.00165939331055,1.99515438079834,0.003000000026077,1053.5714285714287,1276.5714285714287,1610.4285714285713,1859.2857142857142,2066.8571428571427,2156.5714285714284,2333.714285714286,2332.214285714286,2479.9285714285716,2579.8571428571427,3215.8571428571427,2706.785714285714,"2.0"
"Row172",53.99932098388672,45.002288818359375,0.998388230800629,0.003000000026077,829.8461538461538,1004.3076923076923,1220,1473.7692307692305,1768.2307692307695,2000.2307692307695,2197.846153846154,2208.846153846154,2393.923076923077,2395,3253,2614.153846153846,"2.0"
"Row174",51.99932098388672,47.002288818359375,0.998388230800629,0.003000000026077,991.1333333333333,1239.8666666666666,1551.7333333333333,1722.1333333333334,2015.2,2269.6666666666665,2413.266666666667,2413.9333333333334,2489.133333333333,2622.266666666667,3058.733333333333,2517.0666666666666,"2.0"
"Row176",66.99932098388672,32.00229263305664,0.998388230800629,0.003000000026077,870.6923076923077,1064.6153846153845,1340.923076923077,1601.6153846153845,1816.923076923077,2145.4615384615386,2335.076923076923,2341.3846153846152,2486.153846153846,2371.230769230769,2732.6153846153848,2170,"2.0"
"Row177",42.00217819213867,50.00213623046875,7.995685577392578,0.003000000026077,887.2857142857143,1169.2142857142858,1541.642857142857,1766.2857142857142,2006.642857142857,2247.285714285714,2413.714285714286,2476.4285714285716,2515.5,2653.4285714285716,3598.214285714286,3013.214285714286,"2.0"
"Row178",48.22782516479492,51.72161102294922,0.050558805465698,0.003000000026077,777.8571428571429,1056.357142857143,1343.2142857142858,1511.142857142857,1715.4285714285713,2144.285714285714,2429.714285714286,2274.285714285714,2516.9285714285716,3229.9285714285716,2880.4285714285716,2326.6428571428573,"2.0"
"Row179",30.458663940429688,53.25952911376953,16.281808853149414,0.003000000026077,822.7857142857143,1015.5,1333.5714285714287,1612.0714285714287,1750.2857142857142,1903.7857142857142,2023.9285714285713,2113.5714285714284,2099.214285714286,2118.8571428571427,3049.285714285714,2795.1428571428573,"2.0"
"Row180",30.001445770263672,62.00239562988281,7.996152877807618,0.003000000026077,1167.1333333333334,1363.6,1842.4,2159.2,2408.6,2484,2582.9333333333334,2639.733333333333,2865.6666666666665,2875.0666666666666,4228.733333333334,3656.6,"2.0"
"Row181",38.99768829345703,59.00255584716797,1.999752998352051,0.003000000026077,840.2142857142857,1096,1348,1632.857142857143,1892.7857142857142,2177.285714285714,2403.5,2498.1428571428573,2633.785714285714,2773.3571428571427,3454.0714285714284,2849.285714285714,"2.0"
"Row182",25.000694274902344,62.00053787231445,12.998766899108887,0.003000000026077,809.1875,1426.625,1962.5,2265.5,2541,2978.125,3187.5,3285.625,3347.1875,3497.75,4015.1875,3477.1875,"2.0"
"Row183",46.7373161315918,50.872455596923835,2.390229940414429,0.003000000026077,847,1012,1326.857142857143,1578.857142857143,1919.142857142857,2245.4285714285716,2403.5714285714284,2420.285714285714,2638,2678.285714285714,3468.4285714285716,2728.4285714285716,"2.0"
"Row186",24.000694274902344,65.00054168701172,10.998766899108887,0.003000000026077,1033.3846153846155,1371.8461538461538,1837.3846153846155,2072.153846153846,2428.769230769231,3090.6153846153848,3321.6153846153848,3317.846153846154,3485.076923076923,3558.6923076923076,3924.6153846153848,3432.6923076923076,"2.0"
"Row188",29.24793815612793,57.84231948852539,12.90974235534668,0.003000000026077,850.4285714285714,1072.4285714285713,1449.142857142857,1724.857142857143,1858.642857142857,2087.0714285714284,2227.785714285714,2322.5714285714284,2322.6428571428573,2530.3571428571427,3073.5714285714284,2749.9285714285716,"2.0"
"Row189",26.42864227294922,47.277557373046875,26.293800354003906,0.003000000026077,799.7333333333333,1096.8,1475.3333333333333,1826.1333333333334,2354.8,2803.6,3079.8,3196.8,3215.6666666666665,3329.4,3935.4666666666667,3277.8,"2.0"
"Row191",58.00083923339844,40.99588394165039,1.003278255462646,0.003000000026077,940.6,1212.2666666666667,1576.1333333333334,1803.8666666666666,1990.5333333333333,2156.4666666666667,2305.3333333333335,2351.266666666667,2483.6666666666665,2565.2,3478.4,2780.5333333333333,"2.0"
"Row192",51.667293548583984,46.43520736694336,1.897499799728394,0.003000000026077,1030.0666666666666,1343.1333333333334,1702.6666666666667,1891.4666666666667,2062.266666666667,2206.266666666667,2332.733333333333,2349.6666666666665,2400.9333333333334,2566,2977.266666666667,2706.4666666666667,"2.0"
"Row194",27.00063705444336,54.00105667114258,18.998308181762695,0.003000000026077,999,1336.923076923077,1839.7692307692305,2199.076923076923,2364.3076923076924,2435.230769230769,2527.538461538461,2709.076923076923,2653.769230769231,2675,3866.846153846154,3688.6153846153848,"2.0"
"Row195",30.182180404663082,55.9052619934082,13.912556648254395,0.003000000026077,901.3333333333334,1068.5333333333333,1421.3333333333333,1661.6,1842.9333333333334,1962.9333333333334,2071.5333333333333,2111.733333333333,2199.4666666666667,2310.5333333333333,3392.8,2897.3333333333335,"2.0"
"Row196",31.999235153198246,53.00275421142578,14.998008728027344,0.003000000026077,612,796.3076923076923,1048.6153846153845,1430.923076923077,1720.923076923077,1981.7692307692305,2206.6153846153848,2337.461538461539,2523.461538461539,2566.769230769231,3996.153846153846,3156.461538461539,"2.0"
"Row197",35.746612548828125,55.358150482177734,8.895240783691406,0.003000000026077,757,1082.7142857142858,1436.4285714285713,1694.857142857143,1952,2311.8571428571427,2591.4285714285716,2597.5,2858.285714285714,2853.6428571428573,3642.1428571428573,2971,"2.0"
"Row198",25.53865432739258,44.97028350830078,29.49106216430664,0.003000000026077,875.2142857142857,1209.2142857142858,1691.0714285714287,2072.1428571428573,2362.5714285714284,2838.3571428571427,3062.5714285714284,3078.4285714285716,3203.5,3630.0714285714284,4125.071428571428,3544.785714285714,"2.0"
"Row199",27.634225845336918,58.781959533691406,13.583812713623047,0.003000000026077,705.4375,1127.125,1498.25,1837.5,2122.125,2448.8125,2696.75,2759.875,2916.75,3087.8125,3956.4375,3302.75,"2.0"
"Row202",51.00093078613281,46.9966926574707,2.002376317977905,0.003000000026077,869.5,1041.875,1396.125,1600.875,1751.8125,1790.375,1924.3125,1871.375,1986.9375,2153.5,2613.625,2211.875,"2.0"
"Row206",36.999637603759766,54.0048828125,8.995478630065918,0.003000000026077,767,877.8461538461538,1184.6153846153845,1399.2307692307695,1569.1538461538462,1704.7692307692305,1824.2307692307695,1863.3846153846155,1921.4615384615386,1978,2802.3846153846152,2551.538461538461,"3.0"
"Row208",36.00153732299805,55.0005989074707,8.997867584228516,0.003000000026077,728.5,866.7857142857143,1117,1382.857142857143,1505.0714285714287,1736,1875.357142857143,1987,1951,2000.857142857143,2550.5,2275.785714285714,"2.0"
"Row211",41.99777603149414,49.002872467041016,8.999348640441896,0.003000000026077,1032.1538461538462,1355.2307692307695,1806.7692307692305,2102.4615384615386,2338.3076923076924,2583.846153846154,2832.230769230769,2828.6153846153848,3085.846153846154,2840.846153846154,3699.230769230769,3164,"2.0"
"Row212",41.646629333496094,52.60575866699219,5.747614860534668,0.003000000026077,844.5384615384615,1076,1408.7692307692305,1746.923076923077,1966.3846153846155,2032,2173.076923076923,2173.6923076923076,2305.230769230769,2347.3846153846152,2890.923076923077,2370.538461538461,"2.0"
"Row213",24.999727249145508,48.99950408935547,26.00076675415039,0.003000000026077,1054.9333333333334,1253.0666666666666,1639.0666666666666,1917.6,2176.733333333333,2432.3333333333335,2756,2814.3333333333335,2891.266666666667,3029.133333333333,3550.866666666667,3341.0666666666666,"2.0"
"Row215",38.998313903808594,46.00047302246094,15.001214981079102,0.003000000026077,921.3076923076923,1297.3076923076924,1708.5384615384614,2111,2353.6923076923076,2504.538461538461,2762.846153846154,2802.153846153846,2887.3846153846152,2979.923076923077,4052.846153846154,3749.3076923076924,"1.0"
"Row216",26.996309280395508,64.00074768066406,9.002937316894531,0.003000000026077,1567.8,1633.6,2044,2330.5333333333333,2583.266666666667,2733.3333333333335,2849.3333333333335,2867.5333333333333,3026,3017.8,4083.2,3854.6666666666665,"2.0"
"Row217",40.20853805541992,41.51695251464844,18.27450942993164,0.003000000026077,947.2,1296,1656,1904.6,2128.866666666667,2427.2,2569.3333333333335,2647.5333333333333,2762.5333333333333,2689.266666666667,3904.9333333333334,3303,"1.0"
"Row218",14.000828742980959,29.001497268676754,56.997676849365234,0.003000000026077,1155,1543.7333333333333,1996.8,2379.866666666667,2631.866666666667,2831.3333333333335,2953.8,3180.4,3067.266666666667,2969,4330.866666666667,4139.2,"1.0"
"Row219",45.58988571166992,49.682254791259766,4.727858066558838,0.003000000026077,746,1312.857142857143,1728.857142857143,1908.2142857142858,2157.714285714286,2287.9285714285716,2383.5714285714284,2416.4285714285716,2498.6428571428573,2676,3328.6428571428573,2715.8571428571427,"1.0"
"Row220",27.668745040893555,59.3374137878418,12.993843078613281,0.003000000026077,1004.2,1305.8666666666666,1685.6,2105.2,2354.5333333333333,2417.9333333333334,2616.266666666667,2643.9333333333334,2828.266666666667,2860.4,4241.2,3425.0666666666666,"1.0"
"Row221",22.37148094177246,45.60344314575195,32.02507781982422,0.003000000026077,1060,1602.5714285714287,2117.714285714286,2553.1428571428573,2800.285714285714,2972.8571428571427,3213.714285714286,3223.8571428571427,3274.5714285714284,3246,4537.285714285715,4387.428571428572,"1.0"
"Row222",39.537982940673835,53.5777702331543,6.884242057800294,0.003000000026077,908.8666666666667,1155.4,1520.4666666666667,1744.6,1873.4666666666667,1957.7333333333333,2073.5333333333333,2237.2,2201.5333333333333,2201.4,2862.5333333333333,2517.733333333333,"2.0"
"Row223",24.151857376098633,50.56021881103516,25.28792381286621,0.003000000026077,1083,1398.2857142857142,1866.857142857143,2206.5714285714284,2501,2538.785714285714,2688.285714285714,2740.4285714285716,2805.285714285714,2822,4066.1428571428573,3653.5714285714284,"2.0"
"Row226",24.00307846069336,53.995731353759766,22.001188278198246,0.003000000026077,752.3571428571429,1147.142857142857,1548.4285714285713,1919.2857142857142,2145.4285714285716,2539.214285714286,2826.5714285714284,2827.0714285714284,2966.5714285714284,3039.4285714285716,3981.8571428571427,3356.214285714286,"2.0"
"Row228",53.99858093261719,44.99739456176758,1.004025816917419,0.003000000026077,859.8666666666667,1191.7333333333333,1473.4666666666667,1705.8666666666666,1888.6666666666667,2015.9333333333334,2129.266666666667,2213.0666666666666,2202.6,2274.733333333333,2786.266666666667,2466.6,"2.0"
"Row229",57.9981803894043,40.99779510498047,1.004025816917419,0.003000000026077,922.2,1202.1333333333334,1502.4,1753.0666666666666,1938.2666666666667,2092.0666666666666,2231.133333333333,2311.3333333333335,2304.266666666667,2223.6666666666665,3388.8,2713.4,"2.0"
"Row230",50.497337341308594,46.9926643371582,2.510000228881836,0.003000000026077,1048.923076923077,1334.1538461538462,1661.4615384615386,1902.3076923076924,2120.5384615384614,2313.923076923077,2499.153846153846,2503.6923076923076,2633.461538461539,2813.6923076923076,3850.3846153846152,3129.846153846154,"2.0"
"Row231",57.995792388916016,41.004608154296875,0.999600946903229,0.003000000026077,953.4666666666667,1252.2666666666667,1567.8666666666666,1856,2126.3333333333335,2221.4,2450,2527.133333333333,2628.266666666667,2685.0666666666666,3617.8,3017.0666666666666,"2.0"
"Row232",34.99722671508789,59.00423431396484,5.99854040145874,0.003000000026077,924.9333333333333,1322.6666666666667,1777.4666666666667,2129.733333333333,2293.4666666666667,2370,2586.4666666666667,2714.866666666667,2807.3333333333335,2804.8,3992.5333333333333,3408.4666666666667,"1.0"
"Row233",62.00134277343751,37.948150634765625,0.05050902068615,0.003000000026077,775.0714285714286,966.9285714285714,1238.5714285714287,1399.7142857142858,1493.857142857143,1690.642857142857,1766.7857142857142,1883.357142857143,1830.5714285714287,1773.7142857142858,2191.4285714285716,1762.357142857143,"2.0"
"Row236",61.48649978637695,38.463890075683594,0.049606520682573,0.003000000026077,1022.5,1330.7142857142858,1680.7142857142858,1916.857142857143,2100.3571428571427,2127.5,2236.785714285714,2259.285714285714,2284.5714285714284,2297.6428571428573,3086.785714285714,2839.8571428571427,"2.0"
"Row238",26.004365921020508,52.00019073486328,21.995447158813477,0.003000000026077,891.4615384615385,1240.3076923076924,1693.8461538461538,2011.3846153846155,2309.6923076923076,2455.461538461539,2668.3076923076924,2677.538461538461,2766.769230769231,2743.3076923076924,3879.153846153846,3504.461538461539,"2.0"
"Row243",23.954429626464844,47.59467315673828,28.450897216796875,0.003000000026077,858,1119.8461538461538,1472.1538461538462,1821.076923076923,2069.3076923076924,2188.153846153846,2393.923076923077,2453.846153846154,2493.923076923077,2554,3589.076923076923,3259.153846153846,"1.0"
"Row244",32.62655258178711,50.48722839355469,16.886220932006836,1.370000004768372,653.0625,788.75,1183.125,1668.75,1932.875,2197.5625,2374.4375,2398.5,2496.0625,2562.125,3159.0625,2766.5625,"1.0"
"Row245",27.63667106628418,60.596336364746094,11.766987800598145,1.501276135444641,719.125,820.6875,1180.375,1584.8125,1803.625,1893.8125,1994.125,2114.5,2089.5,2152.875,2875.4375,2543.125,"2.0"
"Row246",32.00918197631836,49.83846282958984,18.152360916137695,1,802.3571428571429,945.8571428571429,1297.857142857143,1720.142857142857,2006.9285714285713,2184.9285714285716,2431.714285714286,2463.8571428571427,2631.285714285714,2735,3751.4285714285716,3058.3571428571427,"2.0"
"Row247",26.957702636718754,49.51649475097656,23.52579689025879,1,828.3333333333334,1060,1488.0666666666666,2109.9333333333334,2421.4666666666667,2535.0666666666666,2734.8,2838.866666666667,2951.133333333333,3001.0666666666666,4080.0666666666666,3478.4,"1.0"
"Row248",22.186386108398438,62.236854553222656,15.576762199401855,0.003000000026077,1467.7692307692305,1721.8461538461538,2190.076923076923,2529.769230769231,2837.6923076923076,3209.3846153846152,3363.923076923077,3517.6923076923076,3467.538461538461,3507.3076923076924,4013.538461538461,3574.076923076923,"2.0"
"Row249",22.503559112548828,44.81482696533203,32.681610107421875,0.003000000026077,986,1212.6666666666667,1564.0666666666666,1995.5333333333333,2272.5333333333333,2370.6,2563,2661.6,2773.9333333333334,2800.6666666666665,4015.5333333333333,3567.4666666666667,"1.0"
"Row250",23.019601821899418,57.927886962890625,19.052507400512695,0.003000000026077,924.4285714285714,1303.142857142857,1770.2857142857142,2210.8571428571427,2477.5,2897.285714285714,3179.785714285714,3225.5714285714284,3359.0714285714284,3411.5714285714284,4291.857142857143,3624.9285714285716,"1.0"
"Row251",42.80989837646484,42.82781219482422,14.36229419708252,0.003000000026077,913,1149.3076923076924,1552.6153846153845,1843.1538461538462,2031.7692307692305,2146.5384615384614,2250.4615384615386,2358.769230769231,2338.538461538461,2374.3076923076924,3006.3076923076924,2553.461538461539,"2.0"
"Row254",48.56264877319336,36.629638671875,14.807713508605959,0.003000000026077,851.3846153846152,1114.6153846153845,1462.2307692307695,1734.7692307692305,2039.5384615384614,2252.846153846154,2460.3846153846152,2453.3076923076924,2623,2689.538461538461,3008.846153846154,2474.076923076923,"2.0"
"Row255",9.244987487792969,39.30659484863281,51.44842147827149,0.003000000026077,1301.8461538461538,1691.3846153846155,2249.769230769231,2552.846153846154,2867.3846153846152,3115.846153846154,3353.6923076923076,3326.6923076923076,3388.076923076923,3387.769230769231,3817.6923076923076,3361.769230769231,"1.0"
"Row256",28.354219436645508,56.90594482421875,14.739835739135742,1,981.6666666666666,1176.1333333333334,1545.7333333333333,1897.3333333333333,2206.6,2473.6,2654.3333333333335,2634.4,2748.9333333333334,2782.2,3526.3333333333335,3109.133333333333,"2.0"
"Row257",26.11087417602539,51.10816955566406,22.780956268310547,2,650.5625,810.375,1138.25,1700.375,1952.1875,2233.6875,2415.5625,2547.125,2635,2638.25,3564.625,3112.4375,"2.0"
"Row258",27.60378074645996,53.06718063354492,19.329036712646484,2,940.3076923076923,1264.6923076923076,1734.3846153846155,2389.076923076923,2701.846153846154,2785.769230769231,2912.6923076923076,2967,3105.923076923077,3154.6153846153848,4126.615384615385,3457.461538461539,"2.0"
"Row259",48.72871398925781,41.30417251586914,9.967114448547363,0.003000000026077,825.8461538461538,1143.2307692307693,1440.1538461538462,1707.3846153846155,1904,1953.6923076923076,2107.769230769231,2053.076923076923,2169.6153846153848,2761.769230769231,2484.6153846153848,2075.3076923076924,"2.0"
"Row260",36.90504837036133,50.358516693115234,12.736431121826172,0.003000000026077,716.3571428571429,864.7857142857143,1106.5,1421.9285714285713,1619.0714285714287,1698.2142857142858,1824.142857142857,1842.5,1972,2026.4285714285713,2816.285714285714,2297.0714285714284,"3.0"
"Row261",15.472468376159668,64.19483184814453,20.332698822021484,0.003000000026077,813,1144.1538461538462,1667.6923076923076,2202,2551.3076923076924,3015.6153846153848,3221.769230769231,3360.6923076923076,3368.076923076923,3192.3846153846152,4050.3076923076924,3548.538461538461,"2.0"
"Row263",15.478522300720215,60.47071838378906,24.050758361816406,0.003000000026077,1019.4615384615385,1347.8461538461538,1874.923076923077,2485.230769230769,2878.153846153846,3118.076923076923,3377,3426.3076923076924,3580,3603.3076923076924,4647.307692307692,4154.538461538462,"2.0"
"Row264",19.853130340576172,69.07826232910156,11.068604469299316,0.003000000026077,888.1333333333333,1177.4666666666667,1855.8666666666666,2466,2785.4,3100.3333333333335,3308.4666666666667,3298.4,3439.0666666666666,3539.3333333333335,4022.0666666666666,3482.133333333333,"2.0"
"Row265",10.320473670959473,55.115257263183594,34.564266204833984,0.003000000026077,1367.6666666666667,1673.4666666666667,2270.266666666667,2460.733333333333,2900.9333333333334,3383.6,3570.9333333333334,3560.133333333333,3576.133333333333,3593.8,3749.266666666667,3371.866666666667,"1.0"
"Row266",22.535579681396484,56.53433990478516,20.930078506469727,0.003000000026077,1256.5384615384614,1638.1538461538462,2191.6923076923076,2630.6153846153848,2903,3226.153846153846,3348.3846153846152,3328.3076923076924,3410.923076923077,3426.3076923076924,3976.6153846153848,3504.461538461539,"2.0"
"Row267",46.76036071777344,25.62820816040039,27.611427307128906,0.003000000026077,1546.8666666666666,2281.6,2750.0666666666666,3073.0666666666666,3445.5333333333333,3072.6666666666665,3373.133333333333,3285.866666666667,3222.4,3158.266666666667,3785.6666666666665,3423,"3.0"
"Row268",46.66240692138672,32.368934631347656,20.968658447265625,0.003000000026077,2120,1070,1504,1700,2627,3764,4413,3444,4785,4204,3320,2849,"3.0"
"Row269",9.74293041229248,72.36132049560547,17.895748138427734,0.003000000026077,835.8,1102.6,1527.2,2005.5333333333333,2227.3333333333335,2466.0666666666666,2697.6666666666665,2812.866666666667,2878.866666666667,3050.0666666666666,3875.6666666666665,3292.3333333333335,"2.0"
"Row270",16.09345054626465,67.75599670410156,16.15055274963379,0.003000000026077,963,1203.857142857143,1718,2153.714285714286,2468.9285714285716,2665.785714285714,2848.214285714286,2921.5,2961.785714285714,2990,4247.142857142857,3521.0714285714284,"2.0"
"Row271",21.665409088134766,55.58601760864258,22.74857521057129,0.003000000026077,809.1428571428571,1107.142857142857,1544.142857142857,2013.4285714285713,2249.285714285714,2584.285714285714,2747.285714285714,2749.1428571428573,2843.9285714285716,2808.4285714285716,3265.6428571428573,2965.6428571428573,"2.0"
"Row272",14.226563453674316,68.88268280029297,16.890750885009766,0.003000000026077,867.1333333333333,1292.6666666666667,1797.6,2449.4666666666667,2825.2,3073.8,3354.6,3403.9333333333334,3629.133333333333,3486.866666666667,4613.533333333334,3816.5333333333333,"2.0"
"Row273",43.38621139526367,43.61785125732422,12.995935440063477,0.003000000026077,659.6923076923077,898.1538461538462,1267.3846153846155,1453.5384615384614,1716.1538461538462,2103.846153846154,2259.769230769231,2314.923076923077,2322.538461538461,2429,2664,2130.769230769231,"2.0"
"Row274",41.132198333740234,41.870113372802734,16.99769401550293,0.003000000026077,705.0769230769231,987.7692307692307,1344.7692307692305,1778.923076923077,2000.923076923077,2128.076923076923,2317.769230769231,2457.153846153846,2580.3846153846152,2712.846153846154,3900.769230769231,3132.6923076923076,"3.0"
"Row275",36.741661071777344,36.04559326171875,27.212743759155273,0.003000000026077,814.5,1079.5,1496.75,1954.875,2215.75,2272.875,2479,2481.75,2600.6875,2683.9375,3434,2784.3125,"2.0"
"Row276",23.72785186767578,38.074604034423835,38.19754409790039,0.003000000026077,836,1030.3125,1360.5,1654.5,1927.3125,2102.25,2284.25,2348.4375,2519.5,2571.5,3433.6875,2956.4375,"2.0"
"Row277",37.16919708251953,37.51324844360351,25.317554473876953,0.003000000026077,672.5384615384615,849.9230769230769,1256.923076923077,1554,1792.8461538461538,2134.6153846153848,2312,2329.3846153846152,2348.153846153846,2375.461538461539,2793.923076923077,2283.230769230769,"2.0"
"Row278",13.066704750061035,59.208465576171875,27.724828720092773,0.003000000026077,796.8461538461538,1052.076923076923,1420.7692307692305,1871.2307692307695,2203.5384615384614,2420.3076923076924,2625.6153846153848,2678.3076923076924,2891.6923076923076,2932.769230769231,4233.153846153846,3352.769230769231,"3.0"
"Row282",21.532302856445312,59.12205505371094,19.345643997192383,0.003000000026077,994,1347.5714285714287,1928.142857142857,2492.5714285714284,2863.3571428571427,3059.9285714285716,3264.714285714286,3295.1428571428573,3521,3451,4221.285714285715,3862.1428571428573,"1.0"
"Row284",37.43195724487305,53.892364501953125,8.675679206848146,0.003000000026077,665,857.5384615384615,1108.923076923077,1451.8461538461538,1700,1861.8461538461538,2049,2127,2300.923076923077,2367,3458.076923076923,2722.846153846154,"2.0"
"Row285",33.28294372558594,48.86536407470703,17.8516902923584,0.003000000026077,561.3846153846154,822.9230769230769,1205.076923076923,1630.6153846153845,1914.5384615384614,2127.5384615384614,2313.153846153846,2348.461538461539,2440.076923076923,2444.846153846154,3009.923076923077,2496,"2.0"
"Row286",19.94133758544922,52.66540527343751,27.393260955810547,3,1051.2666666666667,1427.3333333333333,1844.4,2134.4,2444.4,2792.733333333333,2985.133333333333,2980.6,3089.866666666667,3178.6666666666665,3961.5333333333333,3511.4,"1.0"
"Row287",21.84842872619629,58.62136459350586,19.530202865600582,0.003000000026077,877.5333333333333,1117.2,1485.8666666666666,1894.8,2211.8,2416.733333333333,2613.266666666667,2627.6666666666665,2818.866666666667,2806.133333333333,3673.4666666666667,3144.733333333333,"2.0"
"Row289",23.791671752929688,47.74405288696289,28.46427345275879,0.003000000026077,852.8666666666667,1162.8666666666666,1552,2028.6,2343.9333333333334,2490.6,2692.6666666666665,2731.733333333333,2920.4,2889.8,4170.466666666666,3409.266666666667,"2.0"
"Row290",23.889986038208008,64.6419448852539,11.46806526184082,0.003000000026077,852,1072.5714285714287,1411.2142857142858,1981.4285714285713,2325.0714285714284,2473.5,2692.8571428571427,2828.714285714286,3032.9285714285716,3137.785714285714,4222.642857142857,3525.5,"2.0"
"Row292",19.813663482666016,39.87718200683594,40.30915451049805,0.003000000026077,981.8666666666667,1384.8,1836.4,2353.3333333333335,2695.733333333333,2833,3060.4,3212.0666666666666,3369.6,3384.3333333333335,4440.2,3730.0666666666666,"2.0"
"Row293",37.337127685546875,51.24918746948242,11.413689613342285,0.003000000026077,992.9285714285714,1260.7142857142858,1707.142857142857,2076,2346.1428571428573,2532.714285714286,2667.9285714285716,2727.6428571428573,2730.5714285714284,2749.8571428571427,3560.4285714285716,3205.3571428571427,"2.0"
"Row294",43.48138046264649,55.29735565185547,1.221261620521545,0.003000000026077,918.3076923076923,1294.6153846153845,1672.1538461538462,1972.923076923077,2191.3846153846152,2524.230769230769,2700.461538461539,2707.769230769231,2816.6153846153848,2905,3590.3076923076924,3056.6153846153848,"2.0"
"Row296",10.146916389465332,44.910701751708984,44.942378997802734,0.003000000026077,1616,2014.142857142857,2687.714285714286,3151.285714285714,3534.5714285714284,3759.785714285714,3905.8571428571427,3861.4285714285716,3956.785714285714,3894,4490.357142857143,4013.214285714286,"1.0"
